user_count,education,education_id,ed_list
10813,Bachelor or Higher,0,[]
10814,Bachelor or Higher,0,[]
10815,Bachelor or Higher,0,[]
10816,Bachelor or Higher,0,[]
10817,Bachelor or Higher,0,[]
10818,High School,2,[]
10819,Bachelor or Higher,0,[]
10820,Bachelor or Higher,0,[]
10821,High School,2,[]
10822,Bachelor or Higher,0,[]
10823,Bachelor or Higher,0,[]
10824,Bachelor or Higher,0,[]
10825,Other,4,"[['', 'North Central', '']]"
10826,Bachelor or Higher,0,[]
10827,Bachelor or Higher,0,[]
10828,High School,2,[]
10829,Bachelor or Higher,0,[]
10830,Bachelor or Higher,0,[]
10831,Some College or Associate,1,[]
10832,Other,4,"[['', 'Coursera', ''], ['', 'EDX', '']]"
10833,Some College or Associate,1,[]
10834,Some College or Associate,1,[]
10835,Bachelor or Higher,0,[]
10836,Bachelor or Higher,0,[]
10837,Bachelor or Higher,0,[]
10838,Bachelor or Higher,0,[]
10839,Bachelor or Higher,0,[]
10840,Other,4,"[['', 'Transcript Proofreading: Theory and Practice\xe2\x84\xa2', 'An online, self-paced course specializing in proofreading of legal transcripts for court reporters \xe2\x80\x93 Certificate of Completion'], ['', 'Katharine Gibbs', 'Certificate of Completion.'], ['', 'SUNY at Fredonia, NY', 'Incomplete, withdrew.']]"
10841,Other,4,"[['', 'Video Symphony', '']]"
10842,Bachelor or Higher,0,[]
10843,Some College or Associate,1,[]
10844,Other,4,"[['', 'Pro Data, Inc', 'Completed Project Management Professional Course\nCertified Associate Project Manager (CAPM)']]"
10845,Some College or Associate,1,[]
10846,Bachelor or Higher,0,[]
10847,Other,4,"[['', 'Treehouse Tech Degree', '']]"
10848,Bachelor or Higher,0,[]
10849,Bachelor or Higher,0,[]
10850,Bachelor or Higher,0,[]
10851,Some College or Associate,1,[]
10852,Bachelor or Higher,0,[]
10853,Bachelor or Higher,0,[]
10854,Some College or Associate,1,[]
10855,Other,4,"[['', 'Dominica Grammer School', '']]"
10856,Some College or Associate,1,[]
10857,Bachelor or Higher,0,[]
10858,Bachelor or Higher,0,[]
10859,Bachelor or Higher,0,[]
10860,Bachelor or Higher,0,[]
10861,Bachelor or Higher,0,[]
10862,Bachelor or Higher,0,[]
10863,Bachelor or Higher,0,[]
10864,Some College or Associate,1,[]
10865,Bachelor or Higher,0,[]
10866,Some College or Associate,1,[]
10867,Bachelor or Higher,0,[]
10868,Bachelor or Higher,0,[]
10869,Bachelor or Higher,0,[]
10870,Bachelor or Higher,0,[]
10871,Bachelor or Higher,0,[]
10872,Bachelor or Higher,0,[]
10873,Bachelor or Higher,0,[]
10874,Bachelor or Higher,0,[]
10875,Bachelor or Higher,0,[]
10876,Bachelor or Higher,0,[]
10877,Bachelor or Higher,0,[]
10878,Some College or Associate,1,[]
10879,Other,4,"[['', 'Vocational Middle School', '']]"
10880,Bachelor or Higher,0,[]
10881,Some College or Associate,1,[]
10882,Less Than High School,3,[]
10883,Bachelor or Higher,0,[]
10884,Some College or Associate,1,[]
10885,Bachelor or Higher,0,[]
10886,Bachelor or Higher,0,[]
10887,Other,4,"[['', 'Palm Beach State', '']]"
10888,Bachelor or Higher,0,[]
10889,Bachelor or Higher,0,[]
10890,Bachelor or Higher,0,[]
10891,Bachelor or Higher,0,[]
10892,Bachelor or Higher,0,[]
10893,Some College or Associate,1,[]
10894,Bachelor or Higher,0,[]
10895,Bachelor or Higher,0,[]
10896,Bachelor or Higher,0,[]
10897,Bachelor or Higher,0,[]
10898,Some College or Associate,1,[]
10899,Bachelor or Higher,0,[]
10900,Some College or Associate,1,[]
10901,Bachelor or Higher,0,[]
10902,Some College or Associate,1,[]
10903,Bachelor or Higher,0,[]
10904,Bachelor or Higher,0,[]
10905,Bachelor or Higher,0,[]
10906,Bachelor or Higher,0,[]
10907,error,error,error
10908,Bachelor or Higher,0,[]
10909,Bachelor or Higher,0,[]
10910,Bachelor or Higher,0,[]
10911,Bachelor or Higher,0,[]
10912,Bachelor or Higher,0,[]
10913,Bachelor or Higher,0,[]
10914,Some College or Associate,1,[]
10915,Bachelor or Higher,0,[]
10916,High School,2,[]
10917,Bachelor or Higher,0,[]
10918,Bachelor or Higher,0,[]
10919,Bachelor or Higher,0,[]
10920,Bachelor or Higher,0,[]
10921,Bachelor or Higher,0,[]
10922,Bachelor or Higher,0,[]
10923,Bachelor or Higher,0,[]
10924,Less Than High School,3,[]
10925,Bachelor or Higher,0,[]
10926,Other,4,"[['Other', 'Non Disclosed Search Engine Company', '']]"
10927,Bachelor or Higher,0,[]
10928,Bachelor or Higher,0,[]
10929,Bachelor or Higher,0,[]
10930,Bachelor or Higher,0,[]
10931,Bachelor or Higher,0,[]
10932,Bachelor or Higher,0,[]
10933,Some College or Associate,1,[]
10934,Bachelor or Higher,0,[]
10935,Bachelor or Higher,0,[]
10936,Bachelor or Higher,0,[]
10937,Bachelor or Higher,0,[]
10938,Bachelor or Higher,0,[]
10939,Bachelor or Higher,0,[]
10940,Bachelor or Higher,0,[]
10941,Bachelor or Higher,0,[]
10942,Bachelor or Higher,0,[]
10943,Bachelor or Higher,0,[]
10944,Some College or Associate,1,[]
10945,Bachelor or Higher,0,[]
10946,Bachelor or Higher,0,[]
10947,Bachelor or Higher,0,[]
10948,Other,4,"[['', 'New York Film Academy', ''], ['', 'Dubspot. Music school in Hollywood', ''], ['', 'Hight school 32 in Ukraine, Kherson', '']]"
10949,Bachelor or Higher,0,[]
10950,Some College or Associate,1,[]
10951,Bachelor or Higher,0,[]
10952,Bachelor or Higher,0,[]
10953,Some College or Associate,1,[]
10954,Bachelor or Higher,0,[]
10955,Bachelor or Higher,0,[]
10956,Bachelor or Higher,0,[]
10957,Bachelor or Higher,0,[]
10958,Bachelor or Higher,0,[]
10959,Bachelor or Higher,0,[]
10960,Some College or Associate,1,[]
10961,High School,2,[]
10962,Bachelor or Higher,0,[]
10963,Bachelor or Higher,0,[]
10964,Some College or Associate,1,[]
10965,Bachelor or Higher,0,[]
10966,Bachelor or Higher,0,[]
10967,Other,4,"[['Diploma', 'Parksley High', '']]"
10968,Bachelor or Higher,0,[]
10969,Bachelor or Higher,0,[]
10970,Some College or Associate,1,[]
10971,Bachelor or Higher,0,[]
10972,Bachelor or Higher,0,[]
10973,Bachelor or Higher,0,[]
10974,Some College or Associate,1,[]
10975,Bachelor or Higher,0,[]
10976,Some College or Associate,1,[]
10977,Bachelor or Higher,0,[]
10978,Bachelor or Higher,0,[]
10979,Bachelor or Higher,0,[]
10980,Other,4,"[['', 'freeCodeCamp', 'Front end developer certificate']]"
10981,Bachelor or Higher,0,[]
10982,High School,2,[]
10983,Bachelor or Higher,0,[]
10984,Bachelor or Higher,0,[]
10985,Bachelor or Higher,0,[]
10986,Bachelor or Higher,0,[]
10987,Bachelor or Higher,0,[]
10988,Bachelor or Higher,0,[]
10989,Bachelor or Higher,0,[]
10990,Bachelor or Higher,0,[]
10991,Bachelor or Higher,0,[]
10992,Bachelor or Higher,0,[]
10993,Some College or Associate,1,[]
10994,Bachelor or Higher,0,[]
10995,Bachelor or Higher,0,[]
10996,High School,2,[]
10997,Bachelor or Higher,0,[]
10998,Some College or Associate,1,[]
10999,Bachelor or Higher,0,[]
11000,Bachelor or Higher,0,[]
11001,Bachelor or Higher,0,[]
11002,Bachelor or Higher,0,[]
11003,Bachelor or Higher,0,[]
11004,Bachelor or Higher,0,[]
11005,Bachelor or Higher,0,[]
11006,Bachelor or Higher,0,[]
11007,Bachelor or Higher,0,[]
11008,Some College or Associate,1,[]
11009,Bachelor or Higher,0,[]
11010,Bachelor or Higher,0,[]
11011,Bachelor or Higher,0,[]
11012,Other,4,"[['', '42 US', '']]"
11013,Some College or Associate,1,[]
11014,Some College or Associate,1,[]
11015,Other,4,"[['', 'VMware certification', ''], ['', 'Checkpoint certification', ''], ['', 'Microsoft certification', ''], ['', 'Sonicwall Certification', ''], ['', 'Novell certification', '']]"
11016,Some College or Associate,1,[]
11017,Some College or Associate,1,[]
11018,Bachelor or Higher,0,[]
11019,Bachelor or Higher,0,[]
11020,Bachelor or Higher,0,[]
11021,Some College or Associate,1,[]
11022,Bachelor or Higher,0,[]
11023,Some College or Associate,1,[]
11024,Other,4,"[['', 'PROJECT MANAGEMENT', 'In charge of schedules and manage deadlines and budgets. Typically, Assertive and confident, traits essential to leading, coordinating and directing work teams. Flexibility and adaptability when it comes to change are vital project.'], ['', 'NEW HORIZONS LEARNING CENTER', 'Experience and the know-how with installing, configuring, operating and, troubleshooting networks. Understanding Wide Area Network, perform preventive maintenance of basic computer hardware and operating system. Like CompTIA A+, Network +, Microsoft, Cisco, CASP and, Linux+.']]"
11025,Bachelor or Higher,0,[]
11026,Bachelor or Higher,0,[]
11027,Bachelor or Higher,0,[]
11028,Bachelor or Higher,0,[]
11029,Bachelor or Higher,0,[]
11030,Bachelor or Higher,0,[]
11031,Some College or Associate,1,[]
11032,Bachelor or Higher,0,[]
11033,High School,2,[]
11034,Bachelor or Higher,0,[]
11035,Some College or Associate,1,[]
11036,Bachelor or Higher,0,[]
11037,Other,4,"[['', 'Toledo Technology Academy', '']]"
11038,Bachelor or Higher,0,[]
11039,Some College or Associate,1,[]
11040,Bachelor or Higher,0,[]
11041,Bachelor or Higher,0,[]
11042,Bachelor or Higher,0,[]
11043,Bachelor or Higher,0,[]
11044,Less Than High School,3,[]
11045,Bachelor or Higher,0,[]
11046,Some College or Associate,1,[]
11047,Bachelor or Higher,0,[]
11048,Bachelor or Higher,0,[]
11049,Bachelor or Higher,0,[]
11050,Bachelor or Higher,0,[]
11051,Bachelor or Higher,0,[]
11052,Other,4,"[['', 'Calhoun Area Career Center', 'Information technology with focus on Linux+, A+ and the Cisco Academy Program.']]"
11053,Bachelor or Higher,0,[]
11054,Bachelor or Higher,0,[]
11055,Bachelor or Higher,0,[]
11056,Bachelor or Higher,0,[]
11057,Bachelor or Higher,0,[]
11058,Bachelor or Higher,0,[]
11059,Bachelor or Higher,0,[]
11060,Bachelor or Higher,0,[]
11061,Bachelor or Higher,0,[]
11062,Some College or Associate,1,[]
11063,Bachelor or Higher,0,[]
11064,Bachelor or Higher,0,[]
11065,Bachelor or Higher,0,[]
11066,Some College or Associate,1,[]
11067,Bachelor or Higher,0,[]
11068,Some College or Associate,1,[]
11069,Some College or Associate,1,[]
11070,Bachelor or Higher,0,[]
11071,Bachelor or Higher,0,[]
11072,Bachelor or Higher,0,[]
11073,Bachelor or Higher,0,[]
11074,Bachelor or Higher,0,[]
11075,Bachelor or Higher,0,[]
11076,Bachelor or Higher,0,[]
11077,Bachelor or Higher,0,[]
11078,Bachelor or Higher,0,[]
11079,Bachelor or Higher,0,[]
11080,Bachelor or Higher,0,[]
11081,Other,4,"[['', 'Recording Workshop', '']]"
11082,Bachelor or Higher,0,[]
11083,Other,4,"[['', 'Fort Mill High', '']]"
11084,Bachelor or Higher,0,[]
11085,Bachelor or Higher,0,[]
11086,Bachelor or Higher,0,[]
11087,Bachelor or Higher,0,[]
11088,Less Than High School,3,[]
11089,Bachelor or Higher,0,[]
11090,Bachelor or Higher,0,[]
11091,Bachelor or Higher,0,[]
11092,Bachelor or Higher,0,[]
11093,Some College or Associate,1,[]
11094,Bachelor or Higher,0,[]
11095,Bachelor or Higher,0,[]
11096,Bachelor or Higher,0,[]
11097,Some College or Associate,1,[]
11098,Bachelor or Higher,0,[]
11099,Bachelor or Higher,0,[]
11100,error,error,error
11101,Bachelor or Higher,0,[]
11102,Bachelor or Higher,0,[]
11103,error,error,error
11104,Bachelor or Higher,0,[]
11105,Bachelor or Higher,0,[]
11106,Bachelor or Higher,0,[]
11107,Bachelor or Higher,0,[]
11108,Bachelor or Higher,0,[]
11109,Some College or Associate,1,[]
11110,Bachelor or Higher,0,[]
11111,Some College or Associate,1,[]
11112,Bachelor or Higher,0,[]
11113,Bachelor or Higher,0,[]
11114,Bachelor or Higher,0,[]
11115,Other,4,"[['', 'National Association of Certified Public Bookkeepers', '']]"
11116,Bachelor or Higher,0,[]
11117,Bachelor or Higher,0,[]
11118,Bachelor or Higher,0,[]
11119,Bachelor or Higher,0,[]
11120,Some College or Associate,1,[]
11121,Bachelor or Higher,0,[]
11122,Bachelor or Higher,0,[]
11123,Some College or Associate,1,[]
11124,Some College or Associate,1,[]
11125,Bachelor or Higher,0,[]
11126,Bachelor or Higher,0,[]
11127,Bachelor or Higher,0,[]
11128,Bachelor or Higher,0,[]
11129,Some College or Associate,1,[]
11130,Some College or Associate,1,[]
11131,Some College or Associate,1,[]
11132,Bachelor or Higher,0,[]
11133,Bachelor or Higher,0,[]
11134,Other,4,"[['', 'Jensen Education', '']]"
11135,Bachelor or Higher,0,[]
11136,Bachelor or Higher,0,[]
11137,Bachelor or Higher,0,[]
11138,Other,4,"[['', 'Dana School of Music', '']]"
11139,Bachelor or Higher,0,[]
11140,Bachelor or Higher,0,[]
11141,Bachelor or Higher,0,[]
11142,Bachelor or Higher,0,[]
11143,Bachelor or Higher,0,[]
11144,Bachelor or Higher,0,[]
11145,Bachelor or Higher,0,[]
11146,Bachelor or Higher,0,[]
11147,Bachelor or Higher,0,[]
11148,Bachelor or Higher,0,[]
11149,Bachelor or Higher,0,[]
11150,Bachelor or Higher,0,[]
11151,Bachelor or Higher,0,[]
11152,Bachelor or Higher,0,[]
11153,Bachelor or Higher,0,[]
11154,Bachelor or Higher,0,[]
11155,Bachelor or Higher,0,[]
11156,Bachelor or Higher,0,[]
11157,Bachelor or Higher,0,[]
11158,Bachelor or Higher,0,[]
11159,Bachelor or Higher,0,[]
11160,Bachelor or Higher,0,[]
11161,Some College or Associate,1,[]
11162,High School,2,[]
11163,Some College or Associate,1,[]
11164,Bachelor or Higher,0,[]
11165,Bachelor or Higher,0,[]
11166,Some College or Associate,1,[]
11167,Bachelor or Higher,0,[]
11168,Some College or Associate,1,[]
11169,Bachelor or Higher,0,[]
11170,Some College or Associate,1,[]
11171,Some College or Associate,1,[]
11172,Bachelor or Higher,0,[]
11173,Some College or Associate,1,[]
11174,Some College or Associate,1,[]
11175,Bachelor or Higher,0,[]
11176,Bachelor or Higher,0,[]
11177,Bachelor or Higher,0,[]
11178,Some College or Associate,1,[]
11179,Some College or Associate,1,[]
11180,Other,4,"[['', 'Microsoft Certification', 'Microsoft Certified Systems Engineer']]"
11181,Bachelor or Higher,0,[]
11182,Some College or Associate,1,[]
11183,Bachelor or Higher,0,[]
11184,Some College or Associate,1,[]
11185,Some College or Associate,1,[]
11186,Less Than High School,3,[]
11187,Bachelor or Higher,0,[]
11188,Bachelor or Higher,0,[]
11189,Bachelor or Higher,0,[]
11190,Bachelor or Higher,0,[]
11191,Bachelor or Higher,0,[]
11192,Bachelor or Higher,0,[]
11193,Bachelor or Higher,0,[]
11194,Bachelor or Higher,0,[]
11195,Bachelor or Higher,0,[]
11196,Bachelor or Higher,0,[]
11197,Bachelor or Higher,0,[]
11198,Bachelor or Higher,0,[]
11199,Bachelor or Higher,0,[]
11200,Bachelor or Higher,0,[]
11201,Bachelor or Higher,0,[]
11202,Bachelor or Higher,0,[]
11203,Bachelor or Higher,0,[]
11204,Bachelor or Higher,0,[]
11205,Bachelor or Higher,0,[]
11206,Bachelor or Higher,0,[]
11207,Bachelor or Higher,0,[]
11208,Bachelor or Higher,0,[]
11209,High School,2,[]
11210,Some College or Associate,1,[]
11211,Bachelor or Higher,0,[]
11212,Some College or Associate,1,[]
11213,Bachelor or Higher,0,[]
11214,Bachelor or Higher,0,[]
11215,Bachelor or Higher,0,[]
11216,Bachelor or Higher,0,[]
11217,Some College or Associate,1,[]
11218,Bachelor or Higher,0,[]
11219,Bachelor or Higher,0,[]
11220,Bachelor or Higher,0,[]
11221,Bachelor or Higher,0,[]
11222,High School,2,[]
11223,Bachelor or Higher,0,[]
11224,Bachelor or Higher,0,[]
11225,Bachelor or Higher,0,[]
11226,Other,4,"[['', ""104.9FM WCVO Columbus, OH Radio Broadcaster's Course"", ""FCC 3rd Class Radio Operator's License""], ['', 'The Recording Workshop', 'Participated in the Student Sessions program. Where I was asked to come and record along side students and instructors']]"
11227,Bachelor or Higher,0,[]
11228,Bachelor or Higher,0,[]
11229,Bachelor or Higher,0,[]
11230,Bachelor or Higher,0,[]
11231,High School,2,[]
11232,Bachelor or Higher,0,[]
11233,Bachelor or Higher,0,[]
11234,Bachelor or Higher,0,[]
11235,Bachelor or Higher,0,[]
11236,Bachelor or Higher,0,[]
11237,Bachelor or Higher,0,[]
11238,Bachelor or Higher,0,[]
11239,Bachelor or Higher,0,[]
11240,Bachelor or Higher,0,[]
11241,Bachelor or Higher,0,[]
11242,Bachelor or Higher,0,[]
11243,Bachelor or Higher,0,[]
11244,Bachelor or Higher,0,[]
11245,Some College or Associate,1,[]
11246,Bachelor or Higher,0,[]
11247,Bachelor or Higher,0,[]
11248,Bachelor or Higher,0,[]
11249,Bachelor or Higher,0,[]
11250,Bachelor or Higher,0,[]
11251,Some College or Associate,1,[]
11252,Bachelor or Higher,0,[]
11253,Bachelor or Higher,0,[]
11254,Bachelor or Higher,0,[]
11255,Bachelor or Higher,0,[]
11256,Some College or Associate,1,[]
11257,Bachelor or Higher,0,[]
11258,Bachelor or Higher,0,[]
11259,Bachelor or Higher,0,[]
11260,Bachelor or Higher,0,[]
11261,Some College or Associate,1,[]
11262,Bachelor or Higher,0,[]
11263,Bachelor or Higher,0,[]
11264,Some College or Associate,1,[]
11265,Bachelor or Higher,0,[]
11266,Bachelor or Higher,0,[]
11267,Some College or Associate,1,[]
11268,Bachelor or Higher,0,[]
11269,Some College or Associate,1,[]
11270,Bachelor or Higher,0,[]
11271,Bachelor or Higher,0,[]
11272,Bachelor or Higher,0,[]
11273,Bachelor or Higher,0,[]
11274,Other,4,"[['', 'Multiple', 'I left school due to financial reasons and the fact I was offered a job as an Account Executive for a political advertising agency in Washington, DC.']]"
11275,Bachelor or Higher,0,[]
11276,Bachelor or Higher,0,[]
11277,Bachelor or Higher,0,[]
11278,High School,2,[]
11279,Bachelor or Higher,0,[]
11280,Bachelor or Higher,0,[]
11281,Bachelor or Higher,0,[]
11282,Bachelor or Higher,0,[]
11283,Bachelor or Higher,0,[]
11284,Bachelor or Higher,0,[]
11285,Some College or Associate,1,[]
11286,Bachelor or Higher,0,[]
11287,Bachelor or Higher,0,[]
11288,Bachelor or Higher,0,[]
11289,Bachelor or Higher,0,[]
11290,Bachelor or Higher,0,[]
11291,Bachelor or Higher,0,[]
11292,Bachelor or Higher,0,[]
11293,Other,4,"[['', 'UWWC', '']]"
11294,Bachelor or Higher,0,[]
11295,Some College or Associate,1,[]
11296,Bachelor or Higher,0,[]
11297,Bachelor or Higher,0,[]
11298,Some College or Associate,1,[]
11299,Bachelor or Higher,0,[]
11300,Bachelor or Higher,0,[]
11301,Bachelor or Higher,0,[]
11302,Bachelor or Higher,0,[]
11303,Bachelor or Higher,0,[]
11304,Bachelor or Higher,0,[]
11305,Bachelor or Higher,0,[]
11306,Bachelor or Higher,0,[]
11307,Bachelor or Higher,0,[]
11308,Some College or Associate,1,[]
11309,Bachelor or Higher,0,[]
11310,Bachelor or Higher,0,[]
11311,Some College or Associate,1,[]
11312,Bachelor or Higher,0,[]
11313,Some College or Associate,1,[]
11314,Bachelor or Higher,0,[]
11315,Bachelor or Higher,0,[]
11316,Bachelor or Higher,0,[]
11317,Bachelor or Higher,0,[]
11318,Bachelor or Higher,0,[]
11319,Some College or Associate,1,[]
11320,Bachelor or Higher,0,[]
11321,Bachelor or Higher,0,[]
11322,Bachelor or Higher,0,[]
11323,Bachelor or Higher,0,[]
11324,Bachelor or Higher,0,[]
11325,Bachelor or Higher,0,[]
